,MUNCOD,2008,2009,2010,2011,2013,2014,2015,2016,2017,2018,2019,2020
0,110010,0,0,0,0,1,0,0,0,0,0,0,0
1,110120,0,0,0,0,0,0,0,0,1,0,0,0
2,140002,0,0,0,0,0,0,0,1,0,0,0,0
3,160060,0,2,0,1,0,0,0,0,0,0,0,0
4,171190,0,0,0,0,0,0,0,0,0,0,0,1
5,210927,0,0,0,0,0,0,0,0,0,0,0,1
6,211010,0,0,0,0,0,0,0,0,1,0,0,0
7,240100,1,0,0,0,0,0,0,0,0,0,0,0
8,250400,0,0,1,0,0,0,0,0,0,0,0,0
9,260620,0,0,0,0,0,1,0,0,0,0,0,0
10,260960,0,1,0,0,0,0,0,0,0,0,1,0
11,261110,0,0,0,0,0,0,1,0,0,0,0,0
12,261160,0,0,0,0,0,0,0,0,0,0,1,0
13,270670,0,0,1,0,0,0,0,0,0,0,0,0
14,290040,0,0,0,0,0,0,1,0,0,0,0,0
15,291480,0,0,0,0,0,0,0,0,0,1,0,0
16,292600,0,0,0,0,0,0,0,0,0,1,0,0
17,310620,0,0,0,0,0,0,0,0,0,1,0,0
18,313020,0,0,0,0,0,0,0,0,1,0,0,0
19,313670,1,0,0,0,0,0,0,0,0,0,0,0
20,314600,0,0,1,0,0,0,0,0,0,0,0,0
21,316720,0,0,0,0,0,0,0,0,1,0,0,0
22,320130,0,0,0,0,0,0,1,0,0,0,0,0
23,330190,0,0,0,0,0,0,0,0,0,0,1,0
24,330240,0,0,0,0,0,0,0,1,0,0,0,0
25,330455,0,0,0,0,0,0,1,0,0,0,0,0
26,351380,0,0,0,0,0,0,0,0,0,0,1,0
27,351880,0,0,0,0,0,0,0,1,0,0,0,0
28,353380,0,0,0,0,0,0,0,0,1,0,0,0
29,354140,0,0,0,0,0,0,0,1,0,0,0,0
30,354730,0,0,0,0,0,0,0,0,1,0,0,0
31,354870,0,0,0,0,0,0,0,0,0,1,0,0
32,355220,1,0,0,0,0,0,0,0,0,0,0,0
33,355540,0,0,0,0,0,0,0,0,1,0,0,1
34,410040,6,0,0,0,0,0,0,0,0,0,0,0
35,410275,0,0,0,0,0,0,1,0,0,0,0,0
36,410425,1,0,0,0,0,0,0,0,0,0,0,0
37,412190,0,0,0,0,0,0,0,1,0,0,0,0
38,421820,0,0,0,0,0,0,0,0,0,1,0,0
39,430060,0,0,0,0,0,0,0,0,0,0,0,1
40,431870,0,0,1,0,0,0,0,0,0,0,0,0
41,500500,1,0,0,0,0,0,0,0,0,0,0,0
42,510340,0,0,0,0,0,0,0,0,0,0,0,1
43,520810,0,0,0,0,0,0,0,0,0,0,1,0
44,521880,0,0,0,0,0,0,1,0,0,0,0,0
45,530010,0,0,0,0,0,0,0,0,0,0,1,0
